gene,logp
isogroup19103,0.282809931198706
isogroup12172,0
isogroup1594,0.858739596196726
isogroup1595,0
isogroup1598,1.36977765018755
isogroup14754,0
isogroup1619,0
isogroup5594,0
isogroup1601,0
isogroup1389,0.500798815284297
isogroup1602,0.053764102250155
isogroup11974,0
isogroup10626,0.8460236679878
isogroup1603,1.21368413966581
isogroup1605,0.941824789443117
isogroup1634,0
isogroup1606,0.6145162123399
isogroup1608,0.831799792822027
isogroup1610,0
isogroup1611,0.208608884485278
isogroup1613,0
isogroup1614,0.410311667365889
isogroup15312,0.135507710271575
isogroup1615,0.0774007558976487
isogroup14242,0
isogroup1617,0
isogroup1616,0.974085533983926
isogroup1621,1.11302521575807
isogroup1638,0.92850709848274
isogroup14149,0.948944368566966
isogroup10599,0
isogroup1652,0.74090130942788
isogroup1626,0.00340844387761982
isogroup27193,0
isogroup1627,0
isogroup1628,0
isogroup11912,0
isogroup1672,0.244740156171054
isogroup10745,0.182433388979597
isogroup10468,0.930052276082902
isogroup1655,0
isogroup1633,0
isogroup1637,0.86375292610972
isogroup5259,0
isogroup6566,0
isogroup1637,0
isogroup1644,0
isogroup1645,0
isogroup10463,0
isogroup9317,2.23793140255557
isogroup8280,0
isogroup11194,0
isogroup1649,0
isogroup1650,0
isogroup1657,0
isogroup1656,0
isogroup16191,0.855248089502728
isogroup1659,0.551558792814706
isogroup1569,0.347221921532298
isogroup1665,0.448120646885932
isogroup1670,0
isogroup1673,0.352940610547
isogroup4394,0
isogroup1674,0
isogroup1675,0.981550518572305
isogroup1676,0
isogroup1678,0.867486993187436
isogroup1679,0
isogroup25826,0
isogroup1681,0
isogroup1682,0
isogroup1685,0
isogroup1732,0
isogroup1687,0
isogroup1689,0
isogroup1690,0.0639252550361457
isogroup1691,0.274707062936837
isogroup1710,0
isogroup6830.1,0
isogroup1698,0.686136605358551
isogroup17580,0
isogroup1705,0.989573181839095
isogroup25070,0
isogroup16088,1.25147633181171
isogroup9805,0
isogroup12673,1.89283858779432
isogroup7135,1.62144470585054
isogroup1708,0.473954891750368
isogroup1736,0
isogroup20229,0.52580945984552
isogroup1709,0
isogroup9365,0
isogroup1713,3.46656827766148
isogroup1697,0.0014726360173678
isogroup1717,0
isogroup22478,1.22920028402977
isogroup1744,0.359644009430099
isogroup1720,1.26982014535096
isogroup1719,0
isogroup1724,0.662532923719444
isogroup13692,0.0697024194400612
isogroup1727,0
isogroup1728,0
isogroup1729,0.641924073565045
isogroup1730,0
isogroup11782,0
isogroup10654,0
isogroup16994,0
isogroup6335,0
isogroup1741,2.59323078302157
isogroup1740,0.00098120391320292
isogroup1753,0.27101811059583
isogroup7900,1.85248211262795
isogroup7760,0.162241982008517
isogroup1749,0
isogroup1756,0
isogroup3977.1,0.17528613944949
isogroup1759,1.22369916705305
isogroup1760,0.113521751128815
isogroup1762,0
isogroup1764,0
isogroup1763,0
isogroup1765,0.808779677024742
isogroup1766,0
isogroup1769,0
isogroup1768,0
isogroup5989,0
isogroup23116,0
isogroup1770,0
isogroup558,0.402674779568888
isogroup1775,1.12715139914934
isogroup16576,0
isogroup16758,0
isogroup1777,0
isogroup1776,0
isogroup1812,1.50749307916674
isogroup1779,0
isogroup1780,4.20564289195289
isogroup8709,0.919247630977072
isogroup1641.1,1.49352529687546
isogroup1782,0
isogroup7254,0.705849772234074
isogroup10734,0
isogroup1820,0
isogroup1788,0
isogroup1787,0
isogroup1790,0
isogroup1772,1.99902707749599
isogroup20755,0
isogroup1793,0.762377595837813
isogroup1794,0
isogroup12475,0.804017764272134
isogroup14431,0.569044923489426
isogroup1796,0
isogroup1798,0.700192943539566
isogroup1678,0.617268361831554
isogroup1802,0
isogroup1803,0.261920072323277
isogroup1804,0
isogroup1805,0.34683964716021
isogroup1807,0
isogroup1811,0.501617900953618
isogroup1842,0
isogroup1814,0.0396934311901939
isogroup1642.1,0
isogroup1815,0
isogroup4522,0.393686063270475
isogroup1823,0
isogroup1821,3.50039401943656
isogroup1822,0
isogroup1874,0.719399936119039
isogroup1824,0
isogroup1826,0
isogroup1827,0
isogroup1829,0.675583707494676
isogroup9190,0.101456340263404
isogroup1876,0.0628602578971577
isogroup1830,0.192372217124603
isogroup13018,0
isogroup1832,0
isogroup1862,0.812743312729771
isogroup1838,0.402883936687962
isogroup1197.2,0
isogroup7807,0
isogroup1840,0
isogroup1841,0
isogroup1845,0.744351645297406
isogroup1881,0
isogroup11188,0
isogroup1850,0.311050627997025
isogroup1851,0.0248813290706132
isogroup776,0
isogroup11439,0.320305605867051
isogroup1855,0.407987748702176
isogroup7096,0
isogroup25492.1,0
isogroup1446,0
isogroup1860,0.523982297215352
isogroup1859,1.39337169302322
isogroup1861,0.702162733032154
isogroup1864,0.214949267144025
isogroup1865,0
isogroup1867,1.24789272900823
isogroup1866,0.098701758698
isogroup1931,0
isogroup1871,0
isogroup1444,1.12166681276313
isogroup1877,0
isogroup1879,0
isogroup8873,0.675971616826473
isogroup1878,0
isogroup1880,1.65887695511986
isogroup24826,0
isogroup4898,0
isogroup1882,0.448197124556492
isogroup1886,0
isogroup1885,0.940456178905385
isogroup1889,0
isogroup1891,0.415789048772945
isogroup1890,0
isogroup4785,0
isogroup1892,0.0346156236727341
isogroup1895,0.227941347620119
isogroup1917,1.95576647465378
isogroup1898,0
isogroup4399,0.0050747172001449
isogroup1918,0
isogroup1900,0
isogroup22917,1.12080844884316
isogroup4051,0
isogroup1903,0.712822180629484
isogroup1905,1.01218187801043
isogroup1904,0.62872548667086
isogroup1909,1.04142522353151
isogroup1911,0.00472585892830831
isogroup1910,0
isogroup845,0
isogroup1853,0
isogroup1919,0
isogroup1923,0.352088563639656
isogroup1924,0.0703247274601276
isogroup1926,0
isogroup1928,0.303895188803074
isogroup1930,0
isogroup1933,0
isogroup1958,0.188125678764032
isogroup10735,0
isogroup10971,1.0241139580586
isogroup8806,0.572858119240586
isogroup1937,0
isogroup1941,0
isogroup1955,0.00049032523078683
isogroup1944,0
isogroup1947,2.84659878555493
isogroup11730,0
isogroup12837,0.473498084528237
isogroup1948,0
isogroup1949,0
isogroup1718,1.5106375152137
isogroup1953,0
isogroup1952,0
isogroup1748,0.446489998725571
isogroup1965,0.388802809666207
isogroup15243,0.680249982865007
isogroup2685,0.906951264286305
isogroup1964,0.12799519543365
isogroup1998,2.6041996282348
isogroup1783,1.80286554292815
isogroup1969,0
isogroup1972,0.116190675373158
isogroup1604,0
isogroup1974,0
isogroup1977,0
isogroup1978,1.29285524539497
isogroup1980,0.620339534979289
isogroup1979,0
isogroup11821,0.264760612599664
isogroup3251,0
isogroup1982,0
isogroup1983,0
isogroup1984,0
isogroup1098,0
isogroup1985,0
isogroup1988,0
isogroup20045,1.34006055644986
isogroup1987,0
isogroup1990,2.08149301631523
isogroup1992,0.861251641268032
isogroup1993,0
isogroup1994,0
isogroup1995,1.25420377445537
isogroup1996,0
isogroup2001,0
isogroup2003,0
isogroup2032,0
isogroup2009,0.382584738907016
isogroup2008,1.4549732428193
isogroup2007,2.51435730887596
isogroup2013,1.09914676601597
isogroup6723.3,1.35228067004285
isogroup8793,0
isogroup2038,0
isogroup2053,0
isogroup15875,0
isogroup2020,1.43038245018952
isogroup2022,0
isogroup13098,0.522865011571326
isogroup1850,0.312611047583349
isogroup2045,0.775661143386988
isogroup2051,1.55018058950916
isogroup26711,0.246794670441664
isogroup1921,1.83883448873059
isogroup2029,0
isogroup2031,0
isogroup2043,0.282750852841107
isogroup2061,0
isogroup2035,0.911105039949222
isogroup2060,0.0991013005891599
isogroup2041,0
isogroup2046,1.92079349343126
isogroup3906,0.242946715792494
isogroup36106,0
isogroup2370,0.208525378497153
isogroup13851,0.132653582143452
isogroup2054,0.793855752497582
isogroup1493,0
isogroup12413,0
isogroup7210,0
isogroup839,0
isogroup2063,1.62781083708858
isogroup2062,0
isogroup2123,0.639163130892864
isogroup2064,0.380033146594659
isogroup2093,1.32210510854944
isogroup2058,0
isogroup2094,0.0135083751812916
isogroup12066,0.143246708230416
isogroup11401,0.0373004193785978
isogroup2071,0.132097357626851
isogroup2073,0.318845846179955
isogroup2072,0.00049032545388679
isogroup2075,0.257011669008397
isogroup2076,1.16398835633049
isogroup13624,0
isogroup18108,0
isogroup36881,0
isogroup23311,0
isogroup12783,0
isogroup2077,1.08875136760847
isogroup2081,0
isogroup2084,0
isogroup2085,0
isogroup2089,1.78662826858344
isogroup2090,0.720307758956778
isogroup2088,1.3764678864134
isogroup2092,0.804384978564806
isogroup2091,0
isogroup2096,0
isogroup2098,0
isogroup12298,0.156665655249005
isogroup16955,0.00170089861559369
isogroup13009,3.18015811406568
isogroup15900,0
isogroup2027,0.249666018984349
isogroup2102,2.18038471171037
isogroup12001,0.494565592716048
isogroup9936,0.801861170537355
isogroup12619,0.535290842259077
isogroup14665,0.259831579067351
isogroup2103,0
isogroup2108,0.528290739244827
isogroup2166,0.0892052122700532
isogroup2106,0
isogroup2110,0
isogroup17905,2.22769952215838
isogroup2111,0
isogroup2112,2.42764172197541
isogroup18077,0
isogroup12085,0.674657509033531
isogroup1875,0
isogroup2114,0.990111349536207
isogroup2117,0.0411027977101357
isogroup2116,0.145880141319175
isogroup14914,0
isogroup4281,0.186252358819423
isogroup24242,0
isogroup2109,0.21432046032947
isogroup2122,0
isogroup2126,0
isogroup12811,0.846085331320142
isogroup2127,0.163675982015788
isogroup2129,0
isogroup2133,2.2909010618655
isogroup2134,2.29776505652754
isogroup15382,0
isogroup2136,0.487781408722074
isogroup2138,0
isogroup30234,0
isogroup2143,0.765294796727104
isogroup2144,0.00049032545388679
isogroup2146,0
isogroup2147,0.0521759408745336
isogroup20468,0.00290885411788512
isogroup12764,0.038398342958647
isogroup2149,0.474283395473114
isogroup2151,0.562490482241316
isogroup11645,0
isogroup30856,0
isogroup1620,0
isogroup2155,0.149826096162699
isogroup14877,0.462812357314493
isogroup15221,0
isogroup2156,3.37443647665441
isogroup2243,0
isogroup2159,0
isogroup1846,1.71008940820922
isogroup2162,0.741299262730556
isogroup2163,0
isogroup2165,0
isogroup2164,0
isogroup2201,0
isogroup2167,0
isogroup2169,0
isogroup2171,0.0133681212164587
isogroup5528,0.19843132947866
isogroup25883,0
isogroup2170,0
isogroup2213,0.0434535025398412
isogroup2172,0
isogroup2178,0
isogroup2175,0.365556701514173
isogroup2177,0.236126834128303
isogroup20377,0.794428740482002
isogroup8977,0
isogroup2181,0.649476272185782
isogroup2179,0.142653208549879
isogroup2183,0.38714062926555
isogroup2184,0
isogroup2189,0
isogroup2188,0
isogroup2187,0
isogroup2191,0
isogroup2194,0
isogroup2193,0
isogroup18078,0.179774034522446
isogroup15110,1.1075090601762
isogroup2195,0.280530090019978
isogroup18039,0
isogroup18478,0
isogroup2196,1.63853289355669
isogroup6890,0
isogroup23895,0.18180205767885
isogroup35530,0
isogroup15835,0
isogroup1129,1.31929059470067
isogroup2204,2.08930397217561
isogroup2203,0.238720154082344
isogroup2211,0.887625067220277
isogroup2209,0
isogroup2212,0
isogroup4051,0.0834575169841017
isogroup2215,0
isogroup2216,0.341665303398961
isogroup6919,0
isogroup2219,0.731478059303088
isogroup6785.1,1.36969906718997
isogroup2222,0.26434069180872
isogroup2226,0
isogroup2223,0
isogroup2259,0
isogroup2228,0.0027809903376655
isogroup8112,0
isogroup2230,1.03206702804093
isogroup2231,0
isogroup2281,0
isogroup2233,0.283712221390167
isogroup2234,0.163218481544575
isogroup2254,0
isogroup28567,0
isogroup4866,0
isogroup2271,0
isogroup2238,0
isogroup2241,0
isogroup2242,0.13256363495682
isogroup2273,0
isogroup25752,0
isogroup2251,0.109237014557616
isogroup2121,1.27282147860758
isogroup2300,0
isogroup20502,0.909812318335894
isogroup9203,1.07995926429482
isogroup2245,0
isogroup2260,0.0910380763662118
isogroup2261,0.731897357895421
isogroup2264,0
isogroup2267,1.70644447758795
isogroup2265,0.836083774159124
isogroup2266,0.586579165923709
isogroup2269,0.30553960241666
isogroup8578,0
isogroup2270,1.20569037215951
isogroup2276,0
isogroup2275,0
isogroup5403,0
isogroup2277,0.297244410449194
isogroup2279,0.523098824335142
isogroup2283,1.38790067531402
isogroup11096,0.26150218920156
isogroup2285,0
isogroup2316,0.0364856369000755
isogroup2286,0
isogroup2287,0
isogroup2304,0
isogroup2289,0.570557915311012
isogroup2291,0
isogroup2294,0.864785706866162
isogroup2293,0
isogroup2296,0.447625143318841
isogroup2292,0
isogroup2295,0.281469867027028
isogroup2342,0.34080154977537
isogroup2301,0
isogroup2302,0.694682315034715
isogroup2303,0.0789741190318157
isogroup2345,2.80325623903667
isogroup9605,0
isogroup2305,0
isogroup6138,0.995220287222304
isogroup2336,2.37539987746206
isogroup2306,0.0738208983255328
isogroup2307,1.21203118342717
isogroup798.1,1.40116138842499
isogroup2247,0.0527412381703517
isogroup2308,0
isogroup9878,0.202756212968179
isogroup14146,0
isogroup2341,0.556866806875652
isogroup2272,0
isogroup2314,0
isogroup2313,3.17149480099628
isogroup2317,0
isogroup2319,0
isogroup2320,0
isogroup2323,0
isogroup2375,0.799562548444151
isogroup4978,0.265512294424448
isogroup2326,0
isogroup2327,0
isogroup2330,0
isogroup2333,0
isogroup2339,0
isogroup10999,0.515632049219817
isogroup24964,1.29311556446182
isogroup6194,0
isogroup2347,2.77111425007029
isogroup2350,0
isogroup11005,1.05343054536549
isogroup2353,0
isogroup2356,0.0437672334404457
isogroup29437,0
isogroup16776,0
isogroup2359,0
isogroup16934,0.165760769000786
isogroup2439,0.801264882427309
isogroup2362,0.375541010678308
isogroup2366,1.32710334990438
isogroup2367,0.00269240981806314
isogroup2372,0.621969387727924
isogroup2378,0
isogroup2376,1.02778452540067
isogroup2377,0
isogroup2432,0.0335122964631204
isogroup2380,0.301238491749601
isogroup3299,0
isogroup16290,0
isogroup15138,0
isogroup11618,0
isogroup19508,0
isogroup2386,0.995122699358626
isogroup2387,0.128049400072632
isogroup13522,0
isogroup1392.1,0
isogroup2388,2.09336856815487
isogroup28988,0.60508864131011
isogroup2389,0
isogroup2425,0
isogroup2447,0
isogroup13887,0
isogroup2361,0.465946792645457
isogroup2396,3.53122182744916
isogroup2448,0
isogroup2480,0.0434471442689972
isogroup2394,1.24311803795198
isogroup5622,0
isogroup2397,0.00162835106906948
isogroup2403,1.3598097277242
isogroup2385,0.154148202382144
isogroup2335,1.13911392166199
isogroup2099,0
isogroup2407,0.317465146376375
isogroup2409,0
isogroup2410,1.87125339284809
isogroup2411,1.16121422949603
isogroup2413,0
isogroup2416,0.352007876183473
isogroup2417,0
isogroup241,0.6667300770833
isogroup2418,0
isogroup2421,0
isogroup2423,0
isogroup2398,0.10624320926871
isogroup2258,0
isogroup2424,0.552886106439181
isogroup2426,0
isogroup2428,1.49439530762306
isogroup2429,0.663474880427696
isogroup2464,0.548565864075044
isogroup2431,0.693404662370699
isogroup2434,0
isogroup12470,0.104277569178645
isogroup23356,0
isogroup5314,3.01480439124494
isogroup2436,0.281589131644215
isogroup26572,0
isogroup18748,0.0976424519948413
isogroup2441,0.481521660350755
isogroup2470,0.23693190427359
isogroup9844,1.06280849885063
isogroup2445,0.0228326719520659
isogroup2443,0
isogroup2457.1,1.79600743584919
isogroup2450,0.317097175815018
isogroup2452,0
isogroup2481,0
isogroup2453,0.213880747774995
isogroup2455,0
isogroup2456,0.690406949148763
isogroup2459,0
isogroup2458,0
isogroup2460,0
isogroup2461,0
isogroup2462,0.287929865173504
isogroup2465,0
isogroup10237,0.316483711563817
isogroup2466,0
isogroup16098,0
isogroup2469,0
isogroup2473,0.193239338351239
isogroup2493,0
isogroup947,0
isogroup2475,0.393166426649911
isogroup2477,0
isogroup2515,1.91935653949951
isogroup24750,0.104382605497527
isogroup17927,0.136667010841081
isogroup1547,0.703986748013961
isogroup2482,0
isogroup2483,0.337359855319118
isogroup2510,1.07538565382844
isogroup28773,0.679139745405827
isogroup2452,0.359790287533859
isogroup2488,1.05267513922493
isogroup2490,1.23501274663954
isogroup2520,0
isogroup1615,1.14107820407956
isogroup2531,0
isogroup2494,0
isogroup2497,0.857764281065196
isogroup2498,0.0349982781819857
isogroup2502,0.347194348915772
isogroup11532,0
isogroup2503,0.672231552769966
isogroup2504,0
isogroup2290,0
isogroup2507,0.0325400097787707
isogroup24660,0
isogroup12655,3.45532539846311
isogroup2511,0
isogroup2522,0.213022362257436
isogroup10346,0
isogroup17120,0.127291806412338
isogroup16811,0.0429165557817173
isogroup2514,0.146820984235033
isogroup2516,0.63961539923079
isogroup30463,0
isogroup9789,0.120982784677224
isogroup2517,0.216168693743048
isogroup2518,1.0774407177632
isogroup2521,0.117486579657366
isogroup26683,0.0340245903623263
isogroup2004,0.364432093641118
isogroup2525,0
isogroup2526,0.839699902273215
isogroup11839,0
isogroup10345,2.33598955157745
isogroup10083,0
isogroup24524,0.553604944085611
isogroup2533,0.861948932098015
isogroup2535,0
isogroup2537,0
isogroup2541,0
isogroup2542,0
isogroup31176,0.0963069665425289
isogroup7191,0.770811215601534
isogroup14031,0.261040886276165
isogroup2549,0.618988229470224
isogroup2550,0.0703565757788735
isogroup2551,0.984766185668183
isogroup2555,0
isogroup2556,0
isogroup2432,0
isogroup2558,0.796345214296227
isogroup2422,0
isogroup2560,0.43260444484921
isogroup2563,0
isogroup22300,1.0968432836087
isogroup2703,0.93371589101856
isogroup2568,0
isogroup2567,1.05892198888219
isogroup2566,0.55040003881933
isogroup2570,1.39305207279127
isogroup2572,0
isogroup2569,0.374252278822928
isogroup24586,0
isogroup2625,0.652508637552097
isogroup2578,0.395015067607408
isogroup2639,0.566070158569421
isogroup2582,0
isogroup2583,0.173049314380124
isogroup2584,0
isogroup23296,0
isogroup11156,0
isogroup2585,0
isogroup2587,0.0337395175287914
isogroup2594,0.671354555915542
isogroup2598,0
isogroup2597,0.912547944059023
isogroup2599,1.97211430485725
isogroup2643,0
isogroup1565,0
isogroup2605,0.580996392377271
isogroup2606,0
isogroup2608,0.34455201703062
isogroup21525,0.875413373216236
isogroup2610,0
isogroup3298,0
isogroup11005,0.00183746795904193
isogroup19662,0.939856720046525
isogroup2527,0
isogroup2613,0
isogroup12442,0
isogroup2614,0.122710732510904
isogroup2617,0
isogroup2665,1.09706774254949
isogroup2618,1.91691592218764
isogroup2619,0
isogroup2623,0.243990105596533
isogroup2621,1.12382679692292
isogroup2622,0.986566803391558
isogroup2626,0
isogroup2630,0
isogroup2669,0
isogroup8453,0.674163626672534
isogroup2632,0
isogroup2667,0
isogroup21148,0.360326166949277
