contig	cai
c008658p	0.797929376286
c000858	0.735718054455
c000853	0.721181769011
c000850	0.79699097859
c001076m	0.736069819962
c008378	0.780835748739
c029757	0.800691952459
c008379	0.806128172055
c001102	0.707934070713
c007440	0.739189404689
c029758	0.77629467319
c001105	0.708456333828
c038013	0.84867989752
c007443	0.765304333096
c004279p	0.789801442448
c030356	0.800229443214
c000822p	0.73055579412
c024409	0.653018206486
c040870	0.641334634818
c040874	0.71263501639
c020266	0.692488986945
c026807	0.645688737769
c026801	0.786704769368
c013410	0.739844177326
c026809	0.768450733843
c002344	0.732329942786
c002343	0.788268243416
c002349	0.730145550209
c040015	0.711547710048
c006457	0.762798283433
c004134	0.739732304764
c006458	0.740660804514
c008997	0.734997737275
c008995	0.796688200683
c008993	0.814838588424
c040010	0.688879707689
c004131	0.752071021792
c004132	0.776635687664
c033651	0.789839098593
c033654	0.797986693799
c040949	0.772726989516
c000993p	0.672559776466
c013628	0.709179336474
c053588	0.668253693563
c000656m	0.742234220084
c004449m	0.768491158157
c004079p	0.727841731914
c023699	0.709666965336
c023691	0.714746770291
c023683	0.699768629266
c034926	0.792973528615
c034922	0.722830298739
c026116	0.65847485461
c026114	0.800178062758
c026111	0.824768282431
c046213	0.823628983998
c008448	0.829073347916
c008444	0.78066537885
c008440	0.743551734901
c008442	0.819123021605
c004391m	0.762434287612
c044398	0.744144939949
c043770	0.73994149575
c032294	0.724970128009
c004349	0.771884072883
c040946	0.728513982154
c001441p	0.790352224675
c004695	0.755151272118
c004697	0.705812607997
c004691	0.732729967887
c004693	0.783963592502
c050740	0.726736151246
c021025	0.713871497779
c000801	0.789492723976
c040503	0.832034646516
c040502	0.626276316082
c021021	0.645466795574
c027990	0.752098515013
c027994	0.724614581431
c027998	0.735060170215
c000803	0.705226229802
c009313	0.740279499844
c009311	0.732849874831
c009319	0.745397754082
c015375	0.764875885386
c000797	0.733617891773
c051901	0.730023098955
c039000	0.766693609828
c022823	0.710281223234
c011472p	0.68859518571
c002978m	0.710443259711
c029222	0.859564885886
c005852p	0.805015930302
c036528	0.638182456345
c005852m	0.744802894461
c003837m	0.790666178387
c015246	0.857651374445
c015240	0.767503320385
c015242	0.75190129289
c015248	0.824203851227
c021679	0.764070744885
c043250	0.766673981029
c032929	0.682288538352
c005004p	0.774886077995
c015433	0.760467114175
c038147	0.794856926507
c053528	0.70934756332
c037733	0.820394771311
c009559	0.731545769084
c023887	0.842398927212
c023884	0.750533389821
c023882	0.585136961995
c023880	0.763687333153
c050380	0.737479877269
c011199	0.774192841899
c011191	0.824443920563
c011193	0.807124785977
c011196	0.782151425071
c006007p	0.761868179196
c014115	0.782814248301
c014113	0.750234844988
c014111	0.753441089028
c010825	0.852371578487
c004128m	0.755281138001
c010829	0.821932957086
c025821	0.732415973703
c031292	0.9062648733
c005840	0.803821280131
c051130	0.707563094825
c005846	0.72341240638
c008998p	0.734546798081
c005660	0.734406004308
c045144	0.852740413029
c045148	0.700343484853
c013493	0.721355904021
c054948	0.844217542297
c017359	0.792006545127
c054947	0.711436035754
c001471	0.764532378288
c000544m	0.744022201114
c001475	0.694067783905
c005694p	0.797796281005
c005694m	0.736061822632
c000544p	0.755978828712
c012511	0.762413543389
c012513	0.799970906179
c012515	0.77523757187
c012516	0.756385302807
c012518	0.765891499643
c019156	0.700843671238
c027419	0.827494629602
c027413	0.803796619567
c027415	0.747975375871
c008930	0.668426313813
c009554	0.782951814716
c029349	0.799403930665
c006125	0.759196330764
c006127	0.805561862282
c006121	0.773474724587
c006123	0.735308990011
c041058	0.732423073935
c000458	0.725096370033
c000450	0.732510129032
c014208	0.782028154914
c019522	0.743907548619
c019524	0.758909847136
c019529	0.74271603832
c014927	0.702974107741
c014925	0.805567529194
c014923	0.80142904731
c014202	0.813693985727
c014929	0.681053339531
c007048	0.616689588105
c046559	0.790830944507
c002753	0.748495814259
c002751	0.725134050633
c002757	0.744239137677
c002755	0.728547004861
c002758	0.678637415598
c020846	0.808532543284
c052312	0.633078926301
c028435	0.785973671576
c052318	0.750519117676
c008208	0.714002073054
c008206	0.740870321916
c008205	0.689120501631
c008201	0.831965503436
c034451	0.707509492248
c001282	0.738034768038
c019384	0.897185493031
c019386	0.795253922362
c019380	0.771598639919
c000916p	0.809043637504
c040382	0.74235841317
c040388	0.767742429625
c018651	0.809631640307
c000798p	0.802598175051
c018655	0.735022504017
c018659	0.731606346826
c001284	0.721164268129
c040658	0.700964028569
c003409	0.691059964324
c040655	0.651810765961
c018389	0.769975472942
c018387	0.677640133396
c018385	0.756669994303
c018383	0.706649574069
c001286	0.736929241075
c036335	0.764301694483
c025779	0.716042423481
c003957p	0.735020978524
c041128	0.801223549952
c006941	0.816617984245
c006947	0.752108358664
c041126	0.783124548306
c016354m	0.831645908023
c004672	0.682596253887
c025776	0.811211871352
c025774	0.746454491442
c028638	0.787918920026
c030766	0.779624083872
c000994p	0.761638221649
c034068	0.765395755698
c034061	0.806450281106
c001335	0.776054812968
c001337	0.74779129199
c001331	0.741576523681
c001332	0.739076670244
c042002	0.792929548524
c024639	0.752827016734
c024633	0.680130741128
c024635	0.660093750835
c024637	0.726224334018
c025541	0.770651326481
c025547	0.739699223411
c033594	0.808467109963
c033596	0.70837781566
c033593	0.663125559377
c033049	0.741017511087
c033043	0.719436952664
c033041	0.723671801093
c005833m	0.680456533515
c025064	0.779877097756
c000249	0.698882620245
c051337	0.746016827193
c011511	0.793152067361
c008934	0.755521634964
c008935	0.737852098197
c008936	0.72918807421
c004508m	0.803242645182
c006497p	0.758300953555
c032312	0.689313456487
c011374m	0.775669470692
c020525	0.674104715441
c020527	0.784238825695
c004988p	0.851748672732
c043876	0.704571295294
c009509	0.824775190729
c012466p	0.78127296768
c004516	0.797380669222
c040711	0.784059142573
c004514	0.752019193744
c015142	0.756677424206
c004515	0.726960737918
c047421	0.763929367269
c020388	0.749911551309
c040716	0.702369929484
c021650	0.7868088934
c021652	0.734764413103
c021654	0.72484422472
c021656	0.733320047281
c000158p	0.783639576603
c050827	0.817042159738
c021380	0.719958658729
c013913	0.787326473669
c053008	0.705764330553
c013914	0.714418846683
c050829	0.689527327251
c017020	0.812735272654
c004422	0.754478109228
c042007	0.822960371112
c042005	0.723824006046
c029298	0.768999844341
c044730	0.725379716384
c000767m	0.715477627475
c045521	0.843889734429
c023633	0.748317567899
c016091	0.75760509541
c016093	0.736301852669
c016099	0.759837924169
c002866p	0.776712343407
c019818	0.722713599981
c019814	0.779996033469
c019816	0.64629554778
c019810	0.644405556386
c019812	0.746138043994
c015675	0.735528310878
c015674	0.682338375172
c019120	0.836116210515
c044711	0.796009217095
c044713	0.761094006587
c017940	0.72681701227
c017942	0.754410517616
c017944	0.760404712324
c017946	0.835199922016
c045844	0.667091588316
c045840	0.799366309957
c016631	0.780385558395
c016633	0.77709389604
c016635	0.683351433896
c047990	0.772327871961
c024952	0.67081330479
c023921	0.770558586751
c023923	0.617286161038
c004313m	0.750317920037
c023927	0.671408451453
c029927	0.758128833814
c029925	0.818419115968
c009352m	0.729146959399
c009352p	0.742689676163
c036648	0.813459602739
c036642	0.737824189829
c038771	0.694355022234
c038772	0.75709029749
c038774	0.742351858892
c004675p	0.652268044234
c018858	0.779636964774
c018852	0.810906453866
c018850	0.67630450397
c018856	0.708068194853
c018854	0.760738285294
c014706	0.694995080373
c014702	0.672653344266
c014700	0.759405544306
c014896p	0.803354451156
c014709	0.703443693832
c010677	0.800899653258
c010675	0.710832946962
c051079	0.671330111402
c026879	0.740572064929
c002132	0.767460908724
c002130	0.77738256861
c002134	0.714492191632
c042860	0.701343144701
c026877	0.728005389377
c023907	0.773557712185
c030165	0.657603521609
c030167	0.755038930581
c030161	0.649687102637
c028734	0.742960307073
c013073	0.73256188928
c028730	0.703619783059
c028732	0.759801697413
c013079	0.76290058242
c007832m	0.747320122287
c001535	0.764145298224
c001533	0.797581651732
c001530	0.784433388997
c006084	0.744118468052
c006082	0.730757730573
c006080	0.755721574832
c003261	0.775886877422
c006088	0.745819041809
c039569	0.868070773038
c007979	0.710919094145
c001570m	0.774430715044
c001689	0.741675557391
c013715	0.814809386687
c001681	0.746839246332
c001683	0.767096168115
c035233	0.776539809102
c015951	0.737210098702
c015955	0.692244140378
c015957	0.748729719213
c007689	0.701352972294
c052971	0.794492459332
c007681	0.807117472048
c007687	0.745141094699
c007685	0.764907987857
c029463	0.687065040638
c029461	0.837565998233
c012708	0.67290723874
c001447m	0.760644426984
c000799	0.691000147446
c000795	0.799300051009
c001447p	0.763355918993
c000791	0.747883868346
c000793	0.783563183706
c000693m	0.718025077554
c034953	0.826415589184
c000468m	0.725886789307
c019482	0.723455074093
c019487	0.803620889009
c019485	0.707571978727
c008038	0.773258390205
c007029	0.710893405585
c008031	0.762752434584
c008035	0.764270357068
c010881p	0.777493363741
c001185p	0.79185581567
c002653	0.763647220646
c002651	0.854719928203
c018423	0.738679664702
c018424	0.675592908373
c018428	0.648674086313
c052502	0.788364635061
c044299	0.682767621573
c025949	0.761748436671
c040674	0.734246780418
c037251	0.794786880596
c037255	0.766639125721
c028480	0.806828837596
c009741	0.777848370155
c050365	0.714086885342
c009745	0.790474184906
c009747	0.722623638059
c009749	0.630254894709
c008185p	0.823048143372
c025905	0.732488738414
c042651	0.815686632472
c054656	0.781301009408
c028207	0.737157619256
c031318	0.742781830003
c031314	0.77068269271
c031312	0.687467636947
c030447	0.736846172622
c030445	0.661881054866
c028202	0.737431444266
c007864p	0.737855813056
c038137	0.760343591748
c028203	0.803295861592
c009376	0.788460006227
c020819	0.720216496785
c009378	0.738759794705
c020811	0.762239633339
c020813	0.716666981242
c040731	0.807638012282
c047637	0.790924678032
c051050	0.671398148044
c021853	0.830484685952
c021857	0.733658757082
c023474p	0.558525315442
c025196	0.682041085962
c034239	0.753159174223
c034235	0.724069651114
c042341	0.847757261934
c042343	0.801747649231
c048905	0.680728808201
c011700	0.755178378799
c011705	0.76108978494
c011707	0.725315032021
c011709	0.793038430242
c011832	0.827204894465
c022507	0.748513816097
c022503	0.777077380484
c026423	0.788695142338
c033768	0.821298087251
c033766	0.793488087407
c028908	0.75096225367
c027133	0.784279425098
c005187	0.803693613995
c028905	0.819638353546
c028903	0.751508793113
c010471	0.827610597875
c010473	0.683105557191
c010475	0.738648263135
c010477	0.808309851576
c010479	0.684508057912
c023333	0.691860975881
c016949	0.790489111843
c016945	0.806680437771
c016943	0.804541604641
c027280	0.757702215922
c027287	0.810257817247
c027289	0.758310588376
c020031	0.657591905344
c051508	0.803698552365
c026588	0.796816059806
c020483	0.723115760317
c020481	0.741697416307
c035312	0.80062179143
c044801	0.67384247391
c019206	0.723714172921
c027863	0.76091797608
c027868	0.712932228562
c005527p	0.758863585
c024735	0.735934938983
c024737	0.73091531515
c037522	0.767628828816
c045277	0.668383295884
c045279	0.738295758627
c021423	0.695770037559
c021421	0.804043420809
c021427	0.776311136066
c028716	0.732396594998
c001117m	0.686924267413
c026583	0.695568239568
c038943	0.697736972099
c046694	0.678486093672
c047348	0.856652361514
c044698	0.707086363318
c002564p	0.700354227755
c026585	0.584042153381
c046922	0.811746989345
c042232	0.777025914158
c042234	0.764248213839
c000497m	0.780875746889
c052742	0.856838331944
c002673p	0.776418844359
c041770	0.658193154805
c041775	0.701230119078
c041777	0.737290096662
c008985m	0.738339000353
c037410	0.738806097007
c002103p	0.758289428366
c000132p	0.76293573626
c039309	0.878037214713
c028484	0.728097476771
c039301	0.786607647661
c015378	0.789405957824
c003859	0.715417046786
c003857	0.800164733935
c015373	0.816554551476
c003853	0.76633001075
c015377	0.769702766825
c049163	0.737846690346
c047907	0.78613450201
c031159	0.740073814162
c031157	0.740496792334
c031155	0.682915832714
c031153	0.823730945011
c030688	0.761128380481
c009841p	0.857451193305
c030682	0.674260175999
c030687	0.638256244051
c001182	0.74488166457
c043030	0.70057131358
c009841m	0.795306485798
c040565	0.765545872228
c018958	0.743148678886
c018956	0.768035303048
c018954	0.762110361272
c031485	0.709174025238
c036459	0.834736372206
c031481	0.843566085637
c043036	0.873742154105
c036450	0.670246087375
c036456	0.778397795677
c043037	0.805498816254
c035107	0.741072141388
c035101	0.779177033213
c000375p	0.801102580499
c035109	0.76512061402
c002077	0.681798032306
c002075	0.781685795768
c039549	0.590389715137
c000375m	0.764205749488
c002078	0.781731617823
c005861	0.731037286268
c005863	0.770776414923
c005865	0.800763761359
c005866	0.727600825705
c005868	0.716363023436
c001765	0.70273501502
c001760	0.793881768727
c001768	0.731372269339
c004852m	0.689662826159
c003497m	0.77576293319
c002798m	0.773310357673
c028104	0.746548454719
c039481	0.829687661554
c054257	0.673741233486
c003038	0.526473566762
c003035	0.750809054198
c003032	0.767753666595
c007728	0.743432397594
c008918	0.814275736699
c008916	0.773688112895
c008914	0.745340013781
c008912	0.777092881019
c050773	0.767455127858
c000125m	0.792362993481
c004647	0.718223158569
c032566	0.701194650235
c032568	0.791155065079
c023613	0.655580216968
c023611	0.82613215361
c023617	0.742595386602
c023615	0.769274163188
c026229	0.72407119413
c019142	0.779052224838
c019140	0.694002164415
c019146	0.713200285099
c024979	0.729239635147
c024975	0.860251349774
c024973	0.768698962974
c024971	0.839920763756
c026198	0.727763943739
c026194	0.73633502979
c026192	0.764102262079
c031830	0.768874745958
c002845	0.721369336904
c002841	0.777173477918
c048311	0.764864131437
c005478	0.722592210736
c005472	0.774406559449
c005470	0.728370769549
c028925	0.676555034969
c041659	0.747988876134
c009933	0.778695046006
c009931	0.797737456127
c009937	0.775254079324
c009935	0.750691813629
c009939	0.779197366068
c030875	0.868713516304
c004873	0.770279519476
c004875	0.720869091329
c004877	0.773069997278
c009029	0.76452345178
c003456m	0.761110700463
c003456p	0.813773629948
c000104	0.70823100296
c024123	0.735286426539
c024125	0.566563500801
c021959	0.66304763113
c021957	0.740364350089
c021955	0.723451549295
c021951	0.783178468073
c016461	0.736630446463
c016463	0.694334928769
c016464	0.680949073078
c009274	0.774378347551
c016468	0.755435595854
c022200	0.737776941374
c023555	0.72677712376
c023551	0.691897687751
c023553	0.739581733458
c038096	0.749730208153
c034402	0.712458576454
c034400	0.754589127259
c029167	0.787081364432
c011111	0.749711152811
c029164	0.814867777171
c011116	0.755611266428
c011118	0.72258170788
c000032m	0.70068350021
c017428	0.806936343004
c017426	0.625985427134
c017424	0.747639362111
c017423	0.686803668697
c017421	0.699321366782
c041012	0.791162001378
c000037m	0.735778940963
c009478	0.780074862222
c005111	0.79946191777
c029163	0.706622879191
c015743	0.737239343364
c015745	0.764687309939
c015747	0.815267172181
c000046	0.770841589443
c009476	0.783475254622
c001971m	0.830654402783
c026022	0.790543906945
c042419	0.774044516977
c041016	0.683773730274
c027497	0.725777124012
c041017	0.6725233875
c014430	0.840693656036
c013420	0.738248823064
c013426	0.796545860247
c013424	0.736592793553
c053714	0.776935790849
c014226	0.685696932676
c039931	0.808876069371
c039933	0.675982450388
c020141	0.77707221137
c020147	0.718564935019
c020145	0.682649717025
c020148	0.699776229275
c013527	0.815644418486
c011937	0.748374885739
c011935	0.745692162503
c007251	0.794625981627
c011931	0.752164080522
c007259	0.683303652032
c046228	0.669612857414
c009233m	0.780505339281
c040308	0.688297017924
c040302	0.693098466644
c040306	0.748598651123
c040304	0.740019177355
c028522	0.781149300354
c042450	0.772861380836
c028524	0.721553674637
c013522	0.734139853566
c019309	0.700106624776
